user,date,label,amount,category,recurring,is_anomaly,anomaly_type
user_1,2024-08-13 00:00:00,ZARA DELANNOY,1.57,Shopping,False,False,none
user_1,2024-08-14 00:00:00,BOULANGERIE PAUL,2.27,Restaurants,False,False,none
user_1,2024-08-15 00:00:00,ASSURANCE MAAF,63.73,Insurance,True,False,none
user_1,2024-08-15 00:00:00,CASINO SUPERMARCHE MEUNIER-SUR-BOUVIER,122.4,Groceries,False,False,none
user_1,2024-08-15 00:00:00,RATP NAVIGO 13,123.3,Transport,False,False,none
user_1,2024-08-15 00:00:00,AMAZON PRIME,35.91,Leisure,False,False,none
user_1,2024-08-15 00:00:00,H&M PAULDAN,162.91,Shopping,False,False,none
user_1,2024-08-16 00:00:00,FRANPRIX 15,116.32,Groceries,False,False,none
user_1,2024-08-16 00:00:00,ESSO STATION PETITJEAN,72.4,Transport,False,False,none
user_1,2024-08-17 00:00:00,LE BISTROT 06,44.0,Restaurants,False,False,none
user_1,2024-08-17 00:00:00,PARKING INDIGO,77.68,Transport,False,False,none
user_1,2024-08-17 00:00:00,UBER SAINT AURORE,58.29,Transport,False,False,none
user_1,2024-08-18 00:00:00,NETFLIX.COM SAINTE ALIXBOEUF,83.08,Leisure,False,False,none
user_1,2024-08-18 00:00:00,CB NETFLIX.COM,1.97,Leisure,False,False,none
user_1,2024-08-18 00:00:00,FNAC 05,105.25,Leisure,False,False,none
user_1,2024-08-20 00:00:00,DELIVEROO JACOB,59.8,Restaurants,False,False,none
user_1,2024-08-20 00:00:00,ESSO STATION LEBRETON-LA-FORÊT,16.25,Transport,False,False,none
user_1,2024-08-22 00:00:00,UBER EATS 10,1.89,Restaurants,False,False,none
user_1,2024-08-22 00:00:00,CB BLABLACAR,33.84,Transport,False,False,none
user_1,2024-08-23 00:00:00,CASINO SUPERMARCHE ALEXANDRE,37.52,Groceries,False,False,none
user_1,2024-08-23 00:00:00,PARKING INDIGO,82.72,Transport,False,False,none
user_1,2024-08-23 00:00:00,SNCF INTERNET 13,75.75,Transport,False,False,none
user_1,2024-08-23 00:00:00,SPOTIFY MARÉCHALVILLE,27.79,Leisure,False,False,none
user_1,2024-08-24 00:00:00,FRANPRIX LÉGERDAN,89.31,Groceries,False,False,none
user_1,2024-08-28 00:00:00,MCDONALDS 03,75.54,Restaurants,False,False,none
user_1,2024-09-01 00:00:00,MCDONALDS BECKER-SUR-GILLET,5.38,Restaurants,False,False,none
user_1,2024-09-03 00:00:00,LOYER APPARTEMENT,1223.87,Housing,True,False,none
user_1,2024-09-05 00:00:00,ABONNEMENT SALLE SPORT,46.35,Leisure,True,False,none
user_1,2024-09-05 00:00:00,CB LE BISTROT,22.85,Restaurants,False,False,none
user_1,2024-09-06 00:00:00,CB LECLERC,88.94,Groceries,False,False,none
user_1,2024-09-06 00:00:00,MCDONALDS BOUVIERNEC,51.79,Restaurants,False,False,none
user_1,2024-09-07 00:00:00,LIDL JOLYBOEUF,48.96,Groceries,False,False,none
user_1,2024-09-08 00:00:00,EDF ELECTRICITE,103.99,Utilities,True,False,none
user_1,2024-09-08 00:00:00,AUCHAN,56.65,Groceries,False,False,none
user_1,2024-09-09 00:00:00,KFC,37.0,Restaurants,False,False,none
user_1,2024-09-09 00:00:00,DELIVEROO BOUCHET,53.18,Restaurants,False,False,none
user_1,2024-09-10 00:00:00,CB FRANPRIX,65.64,Groceries,False,False,none
user_1,2024-09-11 00:00:00,AUCHAN SAINTE VINCENT,38.99,Groceries,False,False,none
user_1,2024-09-11 00:00:00,INTERMARCHE,104.33,Groceries,False,False,none
user_1,2024-09-12 00:00:00,ORANGE MOBILE,39.0,Utilities,True,False,none
user_1,2024-09-12 00:00:00,LE BISTROT,55.97,Restaurants,False,False,none
user_1,2024-09-12 00:00:00,CB CULTURA,46.66,Leisure,False,False,none
user_1,2024-09-12 00:00:00,MUTUELLE,23.7,Health,False,False,none
user_1,2024-09-13 00:00:00,CB CULTURA,52.03,Leisure,False,False,none
user_1,2024-09-14 00:00:00,CB MONOPRIX,153.69,Groceries,False,False,none
user_1,2024-09-15 00:00:00,ASSURANCE MAAF,63.38,Insurance,True,False,none
user_1,2024-09-15 00:00:00,FRANPRIX,125.94,Groceries,False,False,none
user_1,2024-09-16 00:00:00,MCDONALDS,22.82,Restaurants,False,False,none
user_1,2024-09-16 00:00:00,CINEMA UGC,40.33,Leisure,False,False,none
user_1,2024-09-17 00:00:00,CB CARREFOUR,73.77,Groceries,False,False,none
user_1,2024-09-18 00:00:00,CARREFOUR 19,56.2,Groceries,False,False,none
user_1,2024-09-18 00:00:00,DENTISTE 13,28.27,Health,False,False,none
user_1,2024-09-19 00:00:00,ESSO STATION 02,145.28,Transport,False,False,none
user_1,2024-09-20 00:00:00,CB RATP NAVIGO,42.62,Transport,False,False,none
user_1,2024-09-21 00:00:00,AUCHAN,69.02,Groceries,False,False,none
user_1,2024-09-22 00:00:00,LIDL,49.99,Groceries,False,False,none
user_1,2024-09-22 00:00:00,CB SUSHI SHOP,1.97,Restaurants,False,False,none
user_1,2024-09-22 00:00:00,SEPHORA LABBÉ,102.76,Shopping,False,False,none
user_1,2024-09-24 00:00:00,LE BISTROT AUBRY-SUR-MER,12.98,Restaurants,False,False,none
user_1,2024-09-24 00:00:00,AMAZON.FR JACQUES,183.4,Shopping,False,False,none
user_1,2024-09-25 00:00:00,AUCHAN CHAUVET-LA-FORÊT,95.02,Groceries,False,False,none
user_1,2024-09-25 00:00:00,UBER EATS DAVID,377.26,Restaurants,False,True,amount_spike
user_1,2024-09-25 00:00:00,PARKING INDIGO,122.88,Transport,False,False,none
user_1,2024-09-25 00:00:00,ZARA,28.34,Shopping,False,False,none
user_1,2024-10-02 00:00:00,ZARA,58.12,Shopping,False,False,none
user_1,2024-10-03 00:00:00,LOYER APPARTEMENT,1210.44,Housing,True,False,none
user_1,2024-10-03 00:00:00,LECLERC,75.25,Groceries,False,False,none
user_1,2024-10-04 00:00:00,DELIVEROO,15.61,Restaurants,False,False,none
user_1,2024-10-05 00:00:00,ABONNEMENT SALLE SPORT,47.54,Leisure,True,False,none
user_1,2024-10-05 00:00:00,BOULANGERIE PAUL SAINTE ANASTASIEBOEUF,25.03,Restaurants,False,False,none
user_1,2024-10-08 00:00:00,EDF ELECTRICITE,102.97,Utilities,True,False,none
user_1,2024-10-08 00:00:00,PARKING INDIGO DELANNOY,47.98,Transport,False,False,none
user_1,2024-10-10 00:00:00,FRANPRIX,31.23,Groceries,False,False,none
user_1,2024-10-10 00:00:00,UBER EATS,20.55,Restaurants,False,False,none
user_1,2024-10-12 00:00:00,ORANGE MOBILE,38.64,Utilities,True,False,none
user_1,2024-10-12 00:00:00,VELIB BÈGUE-LA-FORÊT,68.59,Transport,False,False,none
user_1,2024-10-14 00:00:00,AMAZON.FR MARTEL-SUR-MER,1.57,Shopping,False,False,none
user_1,2024-10-15 00:00:00,ASSURANCE MAAF,63.15,Insurance,True,False,none
user_1,2024-10-16 00:00:00,LECLERC,106.69,Groceries,False,False,none
user_1,2024-10-17 00:00:00,LIDL,118.91,Groceries,False,False,none
user_1,2024-10-17 00:00:00,DECATHLON THOMAS,20.64,Leisure,False,False,none
user_1,2024-10-18 00:00:00,PARKING INDIGO DUPUY-LA-FORÊT,1.57,Transport,False,False,none
user_1,2024-10-18 00:00:00,APPLE STORE,33.06,Shopping,False,False,none
user_1,2024-10-19 00:00:00,CARREFOUR LOPES,1.57,Groceries,False,False,none
user_1,2024-10-19 00:00:00,CASINO SUPERMARCHE VAILLANT,80.34,Groceries,False,False,none
user_1,2024-10-20 00:00:00,CARREFOUR,11.17,Groceries,False,False,none
user_1,2024-10-20 00:00:00,BLABLACAR,121.45,Transport,False,False,none
user_1,2024-10-21 00:00:00,CASINO SUPERMARCHE,88.8,Groceries,False,False,none
user_1,2024-10-21 00:00:00,AUCHAN BLOT,98.92,Groceries,False,False,none
user_1,2024-10-21 00:00:00,ESSO STATION SAINT LUCIE,119.21,Transport,False,False,none
user_1,2024-10-23 00:00:00,AUCHAN,49.48,Groceries,False,False,none
user_1,2024-10-24 00:00:00,CB LIDL,53.89,Groceries,False,False,none
user_1,2024-10-24 00:00:00,UBER TRAORE-SUR-COSTE,123.68,Transport,False,False,none
user_1,2024-10-25 00:00:00,OPTIC 2000,1.57,Health,False,False,none
user_1,2024-10-26 00:00:00,MCDONALDS,70.21,Restaurants,False,False,none
user_1,2024-10-27 00:00:00,SPOTIFY SAINTE VINCENTDAN,1.97,Leisure,False,False,none
user_1,2024-10-28 00:00:00,LIDL PIRES,83.27,Groceries,False,False,none
user_1,2024-11-01 00:00:00,CULTURA,48.86,Leisure,False,False,none
user_1,2024-11-02 00:00:00,BOULANGERIE PAUL,97.39,Restaurants,False,False,none
user_1,2024-11-02 00:00:00,SHEIN,209.37,Shopping,False,False,none
user_1,2024-11-03 00:00:00,LOYER APPARTEMENT,1231.5,Housing,True,False,none
user_1,2024-11-03 00:00:00,BOULANGERIE PAUL DUBOIS-SUR-BERTIN,35.96,Restaurants,False,False,none
user_1,2024-11-03 00:00:00,SUSHI SHOP,35.82,Restaurants,False,False,none
user_1,2024-11-04 00:00:00,INTERMARCHE 16,87.51,Groceries,False,False,none
user_1,2024-11-04 00:00:00,FRANPRIX BIGOT-LA-FORÊT,134.71,Groceries,False,False,none
user_1,2024-11-04 00:00:00,UBER EATS LAUNAYBOEUF,33.31,Restaurants,False,False,none
user_1,2024-11-05 00:00:00,ABONNEMENT SALLE SPORT,46.8,Leisure,True,False,none
user_1,2024-11-05 00:00:00,STARBUCKS COHEN,52.66,Restaurants,False,False,none
user_1,2024-11-07 00:00:00,CARREFOUR,94.54,Groceries,False,False,none
user_1,2024-11-07 00:00:00,CASINO SUPERMARCHE,74.54,Groceries,False,False,none
user_1,2024-11-07 00:00:00,SUSHI SHOP,48.72,Restaurants,False,False,none
user_1,2024-11-07 00:00:00,SEPHORA,62.34,Shopping,False,False,none
user_1,2024-11-08 00:00:00,EDF ELECTRICITE,151.0,Utilities,True,False,none
user_1,2024-11-09 00:00:00,DELIVEROO SAINT GUILLAUMEDAN,29.9,Restaurants,False,False,none
user_1,2024-11-09 00:00:00,MCDONALDS,77.65,Restaurants,False,False,none
user_1,2024-11-09 00:00:00,TOTAL ENERGIES,47.72,Transport,False,False,none
user_1,2024-11-10 00:00:00,FRANPRIX,3.83,Groceries,False,False,none
user_1,2024-11-11 00:00:00,CARREFOUR CLERCDAN,71.68,Groceries,False,False,none
user_1,2024-11-11 00:00:00,LIDL,115.15,Groceries,False,False,none
user_1,2024-11-11 00:00:00,PARKING INDIGO,106.24,Transport,False,False,none
user_1,2024-11-12 00:00:00,ORANGE MOBILE,58.0,Utilities,True,False,none
user_1,2024-11-12 00:00:00,LIDL MOREL,76.59,Groceries,False,False,none
user_1,2024-11-13 00:00:00,FRANPRIX IMBERT,84.09,Groceries,False,False,none
user_1,2024-11-13 00:00:00,LIDL DA SILVA,60.47,Groceries,False,False,none
user_1,2024-11-13 00:00:00,SUSHI SHOP COLLET,39.25,Restaurants,False,False,none
user_1,2024-11-14 00:00:00,TOTAL ENERGIES SAINTE THIBAULT-LES-BAINS,88.77,Transport,False,False,none
user_1,2024-11-14 00:00:00,AMAZON PRIME MARTEL,13.25,Leisure,False,False,none
user_1,2024-11-15 00:00:00,ASSURANCE MAAF,63.56,Insurance,True,False,none
user_1,2024-11-15 00:00:00,APPLE STORE,418.42,Shopping,False,False,none
user_1,2024-11-16 00:00:00,ZARA,131.98,Shopping,False,False,none
user_1,2024-11-17 00:00:00,FRANPRIX,69.83,Groceries,False,False,none
user_1,2024-11-17 00:00:00,AMAZON PRIME 08,109.56,Leisure,False,False,none
user_1,2024-11-18 00:00:00,AUCHAN,80.37,Groceries,False,False,none
user_1,2024-11-19 00:00:00,DELIVEROO,1.57,Restaurants,False,False,none
user_1,2024-11-20 00:00:00,FNAC,15.15,Leisure,False,False,none
user_1,2024-11-20 00:00:00,ZARA,271.92,Shopping,False,False,none
user_1,2024-11-22 00:00:00,AMAZON PRIME BESSON-SUR-LEGROS,51.0,Leisure,False,False,none
user_1,2024-11-23 00:00:00,PARKING INDIGO 17,1.57,Transport,False,False,none
user_1,2024-11-23 00:00:00,LABORATOIRE BIO,102.06,Health,False,False,none
user_1,2024-11-24 00:00:00,LECLERC MARION-SUR-GAUTIER,30.86,Groceries,False,False,none
user_1,2024-11-24 00:00:00,CB UBER EATS,49.37,Restaurants,False,False,none
user_1,2024-11-25 00:00:00,FRANPRIX SAINT ÉLISABETHVILLE,107.58,Groceries,False,False,none
user_1,2024-11-26 00:00:00,CARREFOUR SAINTE ISAACDAN,103.14,Groceries,False,False,none
user_1,2024-11-26 00:00:00,LE BISTROT ROBERT,7.96,Restaurants,False,False,none
user_1,2024-11-26 00:00:00,SNCF INTERNET,17.22,Transport,False,False,none
user_1,2024-11-27 00:00:00,PARKING INDIGO,1.57,Transport,False,False,none
user_1,2024-11-28 00:00:00,FNAC,60.85,Leisure,False,False,none
user_1,2024-12-01 00:00:00,AMAZON.FR SAINT THÉOPHILE,250.45,Shopping,False,False,none
user_1,2024-12-02 00:00:00,CARREFOUR 19,54.36,Groceries,False,False,none
user_1,2024-12-02 00:00:00,SUSHI SHOP 19,51.31,Restaurants,False,False,none
user_1,2024-12-03 00:00:00,LOYER APPARTEMENT,1211.03,Housing,True,False,none
user_1,2024-12-03 00:00:00,INTERMARCHE 07,49.87,Groceries,False,False,none
user_1,2024-12-05 00:00:00,ABONNEMENT SALLE SPORT,47.46,Leisure,True,False,none
user_1,2024-12-05 00:00:00,CB LECLERC,43.82,Groceries,False,False,none
user_1,2024-12-05 00:00:00,FRANPRIX 17,89.4,Groceries,False,False,none
user_1,2024-12-05 00:00:00,AMAZON PRIME,62.65,Leisure,False,False,none
user_1,2024-12-07 00:00:00,CARREFOUR,46.12,Groceries,False,False,none
user_1,2024-12-07 00:00:00,ESSO STATION,1.57,Transport,False,False,none
user_1,2024-12-07 00:00:00,CB BLABLACAR,54.49,Transport,False,False,none
user_1,2024-12-07 00:00:00,NETFLIX.COM ARNAUD-LES-BAINS,32.28,Leisure,False,False,none
user_1,2024-12-07 00:00:00,ZARA CARLIER-LES-BAINS,135.75,Shopping,False,False,none
user_1,2024-12-07 00:00:00,H&M 18,268.85,Shopping,False,False,none
user_1,2024-12-08 00:00:00,EDF ELECTRICITE,156.43,Utilities,True,False,none
user_1,2024-12-08 00:00:00,ESSO STATION BONNIN,68.67,Transport,False,False,none
user_1,2024-12-09 00:00:00,CB MONOPRIX,103.77,Groceries,False,False,none
user_1,2024-12-09 00:00:00,CASINO SUPERMARCHE 02,50.14,Groceries,False,False,none
user_1,2024-12-10 00:00:00,CARREFOUR,16.51,Groceries,False,False,none
user_1,2024-12-10 00:00:00,SHEIN LEMAIRE,50.49,Shopping,False,False,none
user_1,2024-12-11 00:00:00,ZARA,59.35,Shopping,False,False,none
user_1,2024-12-12 00:00:00,ORANGE MOBILE,57.96,Utilities,True,False,none
user_1,2024-12-12 00:00:00,CB LIDL,35.91,Groceries,False,False,none
user_1,2024-12-15 00:00:00,ASSURANCE MAAF,63.75,Insurance,True,False,none
user_1,2024-12-16 00:00:00,CARREFOUR 17,35.12,Groceries,False,False,none
user_1,2024-12-16 00:00:00,RATP NAVIGO SAINT CHARLOTTE,69.09,Transport,False,False,none
user_1,2024-12-16 00:00:00,DENTISTE 18,49.69,Health,False,False,none
user_1,2024-12-18 00:00:00,NETFLIX.COM 13,52.88,Leisure,False,False,none
user_1,2024-12-22 00:00:00,CASINO SUPERMARCHE BODIN-SUR-MER,94.06,Groceries,False,False,none
user_1,2024-12-22 00:00:00,CB CASINO SUPERMARCHE,42.31,Groceries,False,False,none
user_1,2024-12-22 00:00:00,DELIVEROO MAILLET-LA-FORÊT,7.65,Restaurants,False,False,none
user_1,2024-12-24 00:00:00,UBER EATS,39.79,Restaurants,False,False,none
user_1,2024-12-24 00:00:00,AMAZON PRIME 13,16.63,Leisure,False,False,none
user_1,2024-12-27 00:00:00,LIDL DIJOUX,101.29,Groceries,False,False,none
user_1,2024-12-28 00:00:00,MCDONALDS 01,87.75,Restaurants,False,False,none
user_1,2024-12-28 00:00:00,NETFLIX.COM,109.82,Leisure,False,False,none
user_1,2024-12-28 00:00:00,STEAM GAMES,46.87,Leisure,False,False,none
user_1,2025-01-01 00:00:00,LE BISTROT,4.61,Restaurants,False,False,none
user_1,2025-01-01 00:00:00,UBER,87.35,Transport,False,False,none
user_1,2025-01-01 00:00:00,BLABLACAR,74.89,Transport,False,False,none
user_1,2025-01-02 00:00:00,UBER EATS SAINT JEANNINEVILLE,16.51,Restaurants,False,False,none
user_1,2025-01-02 00:00:00,SNCF INTERNET,87.19,Transport,False,False,none
user_1,2025-01-03 00:00:00,LOYER APPARTEMENT,1218.35,Housing,True,False,none
user_1,2025-01-03 00:00:00,CARREFOUR,48.39,Groceries,False,False,none
user_1,2025-01-03 00:00:00,ZARA WEISS,104.9,Shopping,False,False,none
user_1,2025-01-04 00:00:00,CASINO SUPERMARCHE MEYER,97.95,Groceries,False,False,none
user_1,2025-01-04 00:00:00,CB CULTURA,15.49,Leisure,False,False,none
user_1,2025-01-04 00:00:00,MUTUELLE,32.18,Health,False,False,none
user_1,2025-01-05 00:00:00,ABONNEMENT SALLE SPORT,46.82,Leisure,True,False,none
user_1,2025-01-05 00:00:00,RATP NAVIGO CHARPENTIER-SUR-MER,48.82,Transport,False,False,none
user_1,2025-01-06 00:00:00,ZALANDO 16,165.36,Shopping,False,False,none
user_1,2025-01-07 00:00:00,TOTAL ENERGIES PELTIER,103.32,Transport,False,False,none
user_1,2025-01-08 00:00:00,EDF ELECTRICITE,155.83,Utilities,True,False,none
user_1,2025-01-09 00:00:00,MONOPRIX 13,101.52,Groceries,False,False,none
user_1,2025-01-10 00:00:00,UBER EATS SAINTE BRIGITTE,57.92,Restaurants,False,False,none
user_1,2025-01-10 00:00:00,ZARA,120.87,Shopping,False,False,none
user_1,2025-01-12 00:00:00,ORANGE MOBILE,59.14,Utilities,True,False,none
user_1,2025-01-12 00:00:00,MONOPRIX SAINT SUZANNENEC,90.52,Groceries,False,False,none
user_1,2025-01-13 00:00:00,UBER LELEU-SUR-MAILLET,1.57,Transport,False,False,none
user_1,2025-01-13 00:00:00,FNAC 09,65.35,Leisure,False,False,none
user_1,2025-01-15 00:00:00,ASSURANCE MAAF,63.98,Insurance,True,False,none
user_1,2025-01-18 00:00:00,CASINO SUPERMARCHE,95.23,Groceries,False,False,none
user_1,2025-01-18 00:00:00,BLABLACAR FAIVRE,66.06,Transport,False,False,none
user_1,2025-01-19 00:00:00,CARREFOUR,39.74,Groceries,False,False,none
user_1,2025-01-21 00:00:00,ESSO STATION,135.06,Transport,False,False,none
user_1,2025-01-26 00:00:00,NETFLIX.COM GUYON-SUR-ROGER,35.64,Leisure,False,False,none
user_1,2025-01-28 00:00:00,BOULANGERIE PAUL 02,8.61,Restaurants,False,False,none
user_1,2025-02-01 00:00:00,MONOPRIX MARION-SUR-FOURNIER,4.41,Groceries,False,False,none
user_1,2025-02-01 00:00:00,UBER EATS SAINT LAURENT,41.59,Restaurants,False,False,none
user_1,2025-02-02 00:00:00,PARKING INDIGO LEMAÎTRE,20.69,Transport,False,False,none
user_1,2025-02-02 00:00:00,CB MUTUELLE,91.97,Health,False,False,none
user_1,2025-02-03 00:00:00,LOYER APPARTEMENT,1237.28,Housing,True,False,none
user_1,2025-02-03 00:00:00,LIDL FAIVRE,122.53,Groceries,False,False,none
user_1,2025-02-03 00:00:00,BLABLACAR,53.71,Transport,False,False,none
user_1,2025-02-04 00:00:00,INTERMARCHE ADAM,60.53,Groceries,False,False,none
user_1,2025-02-04 00:00:00,CB BOULANGERIE PAUL,45.97,Restaurants,False,False,none
user_1,2025-02-05 00:00:00,ABONNEMENT SALLE SPORT,47.02,Leisure,True,False,none
user_1,2025-02-06 00:00:00,CB MONOPRIX,60.18,Groceries,False,False,none
user_1,2025-02-06 00:00:00,CARREFOUR,69.57,Groceries,False,False,none
user_1,2025-02-07 00:00:00,BLABLACAR,91.85,Transport,False,False,none
user_1,2025-02-08 00:00:00,EDF ELECTRICITE,155.23,Utilities,True,False,none
user_1,2025-02-09 00:00:00,MONOPRIX,58.22,Groceries,False,False,none
user_1,2025-02-09 00:00:00,KFC 08,70.13,Restaurants,False,False,none
user_1,2025-02-10 00:00:00,AUCHAN SAINTE CAMILLEBOEUF,58.93,Groceries,False,False,none
user_1,2025-02-11 00:00:00,CB LE BISTROT,46.81,Restaurants,False,False,none
user_1,2025-02-12 00:00:00,ORANGE MOBILE,59.24,Utilities,True,False,none
user_1,2025-02-13 00:00:00,APPLE STORE,836.35,Shopping,False,True,wrong_category
user_1,2025-02-13 00:00:00,ESSO STATION,70.21,Transport,False,False,none
user_1,2025-02-14 00:00:00,MONOPRIX LEJEUNE-LES-BAINS,81.55,Groceries,False,False,none
user_1,2025-02-14 00:00:00,FNAC,6.71,Leisure,False,False,none
user_1,2025-02-14 00:00:00,LABORATOIRE BIO 05,44.09,Health,False,False,none
user_1,2025-02-15 00:00:00,ASSURANCE MAAF,63.8,Insurance,True,False,none
user_1,2025-02-15 00:00:00,CARREFOUR ROUX,35.18,Groceries,False,False,none
user_1,2025-02-15 00:00:00,MCDONALDS 11,60.34,Restaurants,False,False,none
user_1,2025-02-16 00:00:00,CASINO SUPERMARCHE RIBEIRO,36.43,Groceries,False,False,none
user_1,2025-02-16 00:00:00,STARBUCKS 18,31.04,Restaurants,False,False,none
user_1,2025-02-16 00:00:00,STEAM GAMES LENOIR,44.38,Leisure,False,False,none
user_1,2025-02-17 00:00:00,LIDL,101.19,Groceries,False,False,none
user_1,2025-02-19 00:00:00,KFC BERGER-SUR-MER,80.02,Restaurants,False,False,none
user_1,2025-02-19 00:00:00,SUSHI SHOP,50.12,Restaurants,False,False,none
user_1,2025-02-19 00:00:00,ZARA GILLET,91.12,Shopping,False,False,none
user_1,2025-02-20 00:00:00,CB SEPHORA,144.98,Shopping,False,False,none
user_1,2025-02-21 00:00:00,LECLERC BOYERNEC,83.23,Groceries,False,False,none
user_1,2025-02-21 00:00:00,LE BISTROT,37.95,Restaurants,False,False,none
user_1,2025-02-23 00:00:00,AMAZON PRIME SAINT NICOLE,57.49,Leisure,False,True,frequency_burst
user_1,2025-02-23 02:00:00,AMAZON PRIME SAINT NICOLE,57.49,Leisure,False,True,frequency_burst
user_1,2025-02-23 03:00:00,AMAZON PRIME SAINT NICOLE,57.49,Leisure,False,True,frequency_burst
user_1,2025-02-23 03:00:00,AMAZON PRIME SAINT NICOLE,57.49,Leisure,False,True,frequency_burst
user_1,2025-02-23 06:00:00,AMAZON PRIME SAINT NICOLE,57.49,Leisure,False,True,frequency_burst
user_1,2025-02-23 06:00:00,AMAZON PRIME SAINT NICOLE,57.49,Leisure,False,True,frequency_burst
user_1,2025-02-23 08:00:00,AMAZON PRIME SAINT NICOLE,57.49,Leisure,False,True,frequency_burst
user_1,2025-02-24 00:00:00,SNCF INTERNET BLANCHET,1.57,Transport,False,False,none
user_1,2025-02-24 00:00:00,SNCF INTERNET 16,82.99,Transport,False,False,none
user_1,2025-02-26 00:00:00,INTERMARCHE,121.51,Groceries,False,False,none
user_1,2025-02-27 00:00:00,AUCHAN RAMOS-SUR-LECONTE,94.98,Groceries,False,False,none
user_1,2025-03-01 00:00:00,CARREFOUR,90.46,Groceries,False,False,none
user_1,2025-03-01 00:00:00,ESSO STATION,157.89,Transport,False,False,none
user_1,2025-03-01 00:00:00,CB SPOTIFY,139.03,Leisure,False,False,none
user_1,2025-03-03 00:00:00,LOYER APPARTEMENT,1230.15,Housing,True,False,none
user_1,2025-03-03 00:00:00,BOULANGERIE PAUL PETIT,1.57,Restaurants,False,False,none
user_1,2025-03-05 00:00:00,ABONNEMENT SALLE SPORT,46.39,Leisure,True,False,none
user_1,2025-03-05 00:00:00,MONOPRIX,80.33,Groceries,False,False,none
user_1,2025-03-06 00:00:00,CASINO SUPERMARCHE 08,77.9,Groceries,False,False,none
user_1,2025-03-07 00:00:00,PARKING INDIGO,33.79,Transport,False,False,none
user_1,2025-03-07 00:00:00,DOCTOLIB DUPONT-SUR-MER,44.31,Health,False,False,none
user_1,2025-03-07 00:00:00,APPLE STORE DURAND,187.13,Shopping,False,False,none
user_1,2025-03-08 00:00:00,EDF ELECTRICITE,102.49,Utilities,True,False,none
user_1,2025-03-09 00:00:00,DECATHLON,118.3,Leisure,False,False,none
user_1,2025-03-11 00:00:00,DELIVEROO BESSONVILLE,10.96,Restaurants,False,False,none
user_1,2025-03-12 00:00:00,ORANGE MOBILE,40.09,Utilities,True,False,none
